2.339	0.000	0.000	3.295	1.071	0.232	2.572	1.530	0.129	0.000	0.000	0.000	4.347	0.842	1.024	0.000	0.000	0.974	1.484	1.011	1.127	4.171	0.000	1.014	0.852	1.275	0.000	4.515	1.197	3.019	2.763	1.433	0.000	0.000	0.608	0.000	1.437	0.000	0.303	1.981	1.746	3.119	1.192	0.028	2.308	4.385	0.410	3.593	0.000	0.818	0.000	0.773	0.333	0.212	4.725	2.959	1.250	1.136	3.718	3.167	4.360	2.862	3.393	5.004	0.344	0.805	0.851	0.867	2.624	2.769	2.851	0.669	2.881	4.492	4.941	3.774	5.418	5.051	2.989	1.762	5.411	6.722	8.010	6.063	8.310	10.370	8.000	9.351	5.070	5.818	6.262	3.172	3.622	6.351	9.719	4.279	7.190	6.108	4.555	7.787	7.271	5.299	6.222	5.692	4.994	5.141	5.979	4.166	3.193	2.788	5.680	4.288	3.069	2.529	1.111	3.618	3.417	4.179	2.896	2.255
1.271	4.104	2.222	0.000	3.874	5.198	0.000	0.000	1.860	1.772	1.453	0.000	3.895	1.529	0.336	0.163	1.587	1.942	0.201	0.548	0.455	0.000	1.245	2.819	3.130	0.000	2.236	1.599	1.293	1.512	3.374	2.070	2.211	3.112	1.980	0.913	2.831	0.905	0.342	0.000	0.835	0.252	0.429	1.725	2.450	0.033	2.212	0.633	0.000	2.158	0.677	3.880	0.000	2.007	0.000	3.245	1.322	1.535	1.730	0.000	3.800	2.603	2.630	3.379	4.628	0.000	1.744	1.218	1.418	3.136	2.652	4.849	3.411	4.272	4.303	3.759	2.800	4.602	3.126	4.622	6.038	6.318	7.942	6.837	5.930	8.289	9.351	8.000	7.422	7.341	5.437	5.163	6.612	3.534	6.905	5.344	8.195	4.076	4.254	3.970	5.750	4.876	2.390	5.616	4.236	4.002	4.222	2.656	6.698	3.409	1.716	5.145	0.621	3.055	5.235	4.402	7.399	1.520	3.593	4.248
1.409	5.667	0.000	1.388	0.739	0.616	2.245	3.085	2.754	1.356	0.000	0.000	4.632	1.932	1.230	0.683	0.000	0.000	0.000	3.379	0.000	0.617	3.421	1.380	0.000	1.127	3.794	0.000	0.000	0.000	1.004	0.000	1.845	1.046	1.268	3.757	0.000	1.248	0.000	4.256	0.000	2.319	2.222	1.022	4.504	2.352	0.368	0.384	0.000	4.580	1.249	1.721	1.397	3.778	0.000	3.651	2.113	4.099	0.000	0.000	1.631	0.591	0.536	1.939	1.157	3.459	3.422	1.489	1.144	2.723	0.634	1.970	4.122	3.146	0.244	1.323	4.392	6.019	1.369	3.897	7.291	8.301	7.915	6.197	7.980	7.487	5.070	7.422	8.000	6.157	6.324	6.647	6.706	4.638	5.030	6.750	3.800	5.981	4.682	7.963	6.168	5.388	5.381	2.184	3.498	3.510	4.476	5.173	4.094	5.103	5.527	3.464	4.961	4.946	5.752	3.952	1.582	4.588	2.720	1.188
2.678	0.000	0.000	1.337	0.000	3.153	0.414	1.385	0.800	1.749	0.894	2.900	0.597	1.214	1.629	1.694	5.445	0.458	1.290	3.011	2.932	1.260	1.943	1.772	0.000	3.351	0.000	0.621	0.000	1.994	3.250	1.095	0.000	1.903	1.518	0.000	1.078	0.117	0.000	1.619	0.971	0.448	3.089	0.000	2.274	1.421	0.000	0.000	3.340	2.462	0.996	0.000	0.000	2.707	0.591	0.000	0.000	1.332	2.962	2.295	0.000	1.149	2.554	3.701	0.000	1.745	0.000	1.357	2.740	0.056	3.292	3.864	4.749	0.634	4.576	2.366	3.706	2.101	2.822	7.280	6.078	5.677	6.893	3.449	5.604	6.942	5.818	7.341	6.157	8.000	9.175	7.775	6.868	7.109	5.484	6.670	4.159	4.936	8.033	6.921	3.268	4.313	6.136	4.008	5.162	7.422	2.140	5.676	7.018	6.037	3.405	4.934	3.443	1.130	6.750	2.143	2.220	4.029	4.408	3.081
1.588	1.304	0.000	3.620	0.690	0.000	0.477	0.000	0.000	1.384	0.000	4.527	0.000	2.863	0.000	4.707	0.256	0.000	0.000	0.783	0.000	2.750	1.412	1.364	2.370	1.446	0.000	2.718	0.000	0.957	0.000	2.616	0.989	0.000	0.000	0.000	2.154	3.402	0.934	0.000	2.041	1.302	1.002	0.318	3.676	2.978	0.000	1.843	4.692	0.000	0.223	2.475	3.978	2.370	2.477	3.926	2.672	0.084	0.957	0.000	4.505	1.933	2.646	0.000	1.431	1.915	0.000	1.024	3.341	3.777	0.990	6.843	5.226	3.296	4.024	4.321	4.381	4.886	3.402	3.162	8.168	6.039	3.859	7.025	6.897	8.455	6.262	5.437	6.324	9.175	8.000	7.105	7.236	10.324	8.088	9.484	6.921	6.075	6.470	4.586	6.244	3.067	6.088	5.604	5.190	5.688	5.044	5.025	5.159	5.488	1.760	2.567	6.161	3.047	2.627	2.742	2.410	2.103	3.326	4.200
3.239	1.850	0.000	1.031	0.000	0.000	0.000	0.000	0.265	0.000	3.066	1.171	0.000	3.291	1.102	1.016	0.786	2.256	1.426	0.000	0.610	1.154	0.540	0.000	2.191	1.809	0.000	0.735	0.999	0.000	2.042	1.323	0.171	3.263	2.204	0.193	4.307	2.602	3.369	0.179	4.061	4.763	0.101	2.915	1.017	2.295	1.609	0.756	1.690	2.522	2.024	0.364	2.272	0.023	0.000	1.245	0.831	2.530	0.000	4.331	3.024	0.320	0.684	0.208	2.405	4.506	3.578	0.000	1.239	2.777	3.005	1.279	2.746	2.192	1.814	2.997	2.560	2.723	3.321	3.445	6.536	5.320	6.536	8.848	4.185	5.561	3.172	5.163	6.647	7.775	7.105	8.000	9.413	8.674	6.085	6.664	6.518	4.992	5.034	6.211	4.415	6.925	6.818	4.754	6.070	7.332	4.963	3.212	3.544	3.286	4.902	3.560	4.546	3.498	5.301	4.750	6.184	2.085	3.974	4.879
3.488	0.422	2.592	0.058	3.223	2.583	3.142	0.100	0.101	2.164	0.000	0.000	1.704	0.000	0.000	0.035	0.762	2.549	0.811	1.267	1.375	0.694	0.483	0.873	1.645	0.000	5.305	0.000	1.241	3.079	0.000	2.001	1.696	2.181	0.897	0.000	0.000	1.921	2.576	2.171	3.279	2.924	1.906	1.265	0.266	0.997	1.339	0.000	1.216	4.101	0.164	3.843	2.129	0.000	0.000	2.414	1.176	0.688	2.833	1.057	0.688	0.825	0.961	1.705	0.723	3.504	1.008	0.619	2.204	4.611	0.000	1.285	1.238	3.886	4.882	2.447	2.208	0.321	2.837	1.650	4.340	5.889	6.122	3.082	4.683	6.829	3.622	6.612	6.706	6.868	7.236	9.413	8.000	7.973	7.828	8.444	7.487	6.864	7.825	6.063	4.690	6.072	5.372	5.735	5.958	5.104	4.008	3.611	4.446	4.586	2.840	4.598	2.151	2.243	6.254	2.720	3.925	3.549	1.908	7.447
2.156	1.764	1.629	0.824	5.179	2.458	0.000	1.772	0.172	0.636	2.868	4.294	1.368	0.000	1.387	4.816	0.000	0.000	0.000	0.000	4.439	0.225	0.000	0.000	1.930	1.484	2.951	1.363	1.807	0.000	0.000	0.000	2.083	4.431	2.407	2.698	2.023	1.601	0.000	0.628	3.893	0.000	1.793	2.685	1.809	3.149	0.000	0.000	1.797	1.051	0.611	1.547	3.051	1.175	0.000	2.066	1.163	3.389	3.506	1.563	1.016	4.042	1.503	0.000	3.031	1.131	1.595	0.334	0.000	3.228	1.008	0.000	0.000	4.031	0.052	2.806	1.495	2.757	4.045	2.325	6.408	4.029	5.187	7.513	5.672	3.684	6.351	3.534	4.638	7.109	10.324	8.674	7.973	8.000	9.064	8.497	8.163	5.443	4.012	8.412	4.831	8.593	3.286	5.142	4.591	3.814	3.963	3.277	4.868	6.065	3.870	3.315	2.876	2.902	2.751	3.307	5.051	4.812	4.396	2.269
0.000	1.054	0.000	2.980	4.180	4.490	0.000	1.329	2.295	2.060	1.969	1.491	0.000	0.316	0.913	0.861	0.580	0.452	2.994	1.374	1.786	0.000	1.390	0.175	1.287	1.290	0.147	0.916	0.000	0.279	0.000	0.579	1.850	2.928	0.000	1.863	0.000	3.375	3.481	0.000	0.283	0.670	0.882	0.000	2.701	0.417	0.000	0.000	0.000	0.745	0.000	0.448	3.428	2.624	0.000	0.000	2.284	2.083	3.080	2.969	4.638	0.918	0.000	1.838	1.878	1.452	2.011	3.488	2.153	0.000	2.990	2.671	0.478	3.081	2.477	0.396	5.507	1.695	4.640	1.591	6.679	6.045	3.041	4.286	5.314	6.094	9.719	6.905	5.030	5.484	8.088	6.085	7.828	9.064	8.000	8.184	6.711	5.392	5.705	5.531	6.925	8.043	5.172	6.059	2.630	3.781	6.477	3.610	6.451	4.717	4.732	6.045	4.508	2.854	2.781	4.597	6.444	6.575	2.064	5.593
1.806	0.000	1.935	0.697	0.947	0.000	0.460	3.418	3.406	1.715	2.540	0.127	1.023	0.055	1.721	2.508	1.940	2.221	3.864	0.000	3.270	0.550	0.000	0.651	1.464	2.214	1.161	1.780	0.000	1.545	3.352	1.544	1.375	0.124	1.347	0.383	1.641	1.885	0.562	2.759	0.000	0.242	0.662	1.486	1.784	0.000	0.571	0.902	1.672	1.526	0.735	3.402	3.059	0.846	1.888	0.000	0.384	0.428	1.435	1.380	5.255	0.000	2.433	0.000	0.117	1.842	2.209	2.538	0.974	2.804	1.616	2.129	3.310	1.104	2.664	1.156	1.946	0.982	4.659	2.534	5.779	4.706	3.478	5.924	0.655	7.239	6.108	4.076	5.981	4.936	6.075	4.992	6.864	5.443	5.392	6.029	7.692	8.000	10.214	7.352	3.287	8.009	7.473	7.446	6.244	7.872	6.771	6.779	6.189	9.158	3.516	4.899	2.253	5.321	3.683	3.603	3.249	3.007	4.180	1.662
0.189	3.242	1.627	1.447	0.000	2.559	1.537	1.269	1.573	0.000	2.251	3.121	0.200	0.232	1.884	0.000	0.850	1.507	1.000	2.118	1.398	0.000	1.110	0.000	3.285	2.743	2.191	0.226	0.000	2.852	0.000	0.000	0.428	1.187	0.375	0.034	0.000	1.348	0.905	1.010	0.135	0.000	0.343	3.487	3.709	0.000	1.836	0.813	0.428	3.031	0.850	0.668	1.787	0.000	4.685	0.151	1.019	3.448	2.547	3.556	0.234	0.698	0.038	1.816	1.444	4.413	0.000	0.000	0.408	1.358	3.050	3.410	0.357	1.859	1.591	2.689	0.000	0.442	1.862	1.788	6.097	4.172	2.026	6.936	5.843	6.410	4.555	4.254	4.682	8.033	6.470	5.034	7.825	4.012	5.705	8.201	6.791	10.214	8.000	7.858	7.916	7.962	7.495	6.595	7.608	4.570	4.740	5.133	6.348	5.870	6.046	7.717	5.084	5.719	3.435	5.311	2.212	6.349	2.746	4.344
1.804	1.146	0.610	1.284	0.851	4.041	2.082	1.420	3.913	1.538	2.170	0.737	0.975	0.000	0.000	0.698	0.771	2.623	1.163	0.000	0.000	0.000	2.388	2.754	0.000	0.205	0.000	1.022	1.927	5.192	3.957	3.682	2.758	3.207	0.763	1.375	0.000	0.000	4.078	2.367	0.132	0.000	1.921	0.559	0.192	0.711	1.190	3.115	0.000	2.575	0.101	0.000	1.162	2.966	3.817	0.000	3.013	0.000	2.672	0.125	1.328	0.000	1.928	0.000	0.445	2.830	1.029	4.205	0.000	2.028	3.124	1.442	1.180	1.103	0.000	3.142	0.155	2.413	2.670	3.647	6.501	4.552	5.443	3.518	5.341	5.283	7.787	3.970	7.963	6.921	4.586	6.211	6.063	8.412	5.531	6.671	5.399	7.352	7.858	8.000	8.248	10.597	4.580	7.231	7.343	5.401	5.518	3.889	4.137	5.379	6.043	8.636	6.222	6.233	5.414	4.924	7.190	5.137	7.307	4.533
0.000	3.270	3.239	3.955	1.365	2.846	0.402	1.002	2.609	3.146	0.592	0.656	0.821	0.000	0.000	0.741	0.000	1.485	1.489	3.415	0.924	1.459	2.176	0.000	2.057	1.784	3.332	0.655	3.307	1.840	0.061	1.654	3.002	1.501	1.139	1.606	0.000	1.302	2.984	0.556	3.440	0.508	0.847	0.000	0.000	0.000	3.948	6.032	3.460	0.000	3.831	2.503	2.303	2.060	4.048	2.830	3.584	0.275	0.000	1.743	0.000	1.912	3.114	3.815	1.885	1.530	1.529	2.982	2.239	0.324	1.164	0.000	0.000	1.124	0.000	0.683	2.675	3.952	2.292	2.229	4.701	6.660	4.450	3.602	5.011	5.316	7.271	5.750	6.168	3.268	6.244	4.415	4.690	4.831	6.925	6.866	5.314	3.287	7.916	8.248	8.000	10.352	7.316	7.739	7.317	7.237	2.246	4.929	7.437	8.252	5.168	6.198	7.615	4.174	3.716	6.349	4.789	3.358	4.446	1.887
3.240	3.775	2.443	1.920	1.435	2.470	2.875	0.339	2.450	2.278	0.820	0.000	1.085	0.000	1.270	0.728	0.384	1.022	0.000	0.000	0.000	0.721	0.000	1.875	2.977	0.267	2.490	2.868	2.460	0.000	4.010	2.371	2.522	0.000	2.785	0.000	1.851	3.845	0.000	0.000	0.000	0.532	2.259	1.070	1.182	2.996	2.320	0.000	0.000	1.446	2.374	0.000	2.500	2.922	0.127	3.348	2.758	3.137	3.752	2.926	2.598	0.000	2.612	1.233	2.634	0.719	0.856	3.291	0.238	2.435	2.151	0.000	2.103	0.000	0.290	0.473	3.206	1.687	0.000	1.418	4.177	7.788	4.474	6.422	4.519	6.666	5.299	4.876	5.388	4.313	3.067	6.925	6.072	8.593	8.043	5.495	7.094	8.009	7.962	10.597	10.352	8.000	5.764	6.013	6.114	9.734	3.943	9.417	8.187	2.946	4.584	5.886	6.482	4.967	4.522	3.459	3.337	7.509	4.869	2.605
2.021	0.000	0.000	0.659	0.276	0.000	0.000	0.000	1.150	0.000	0.964	0.000	0.242	0.388	3.917	1.764	0.350	3.099	0.000	0.000	4.609	0.533	0.000	0.000	1.408	0.289	3.698	1.249	1.062	1.034	0.354	2.557	0.917	1.003	0.000	0.000	1.294	0.641	0.000	0.940	2.351	3.519	1.069	0.272	0.000	1.493	1.111	2.125	1.405	3.314	3.985	1.574	0.924	1.605	0.924	3.121	1.961	0.000	2.368	1.956	1.442	0.284	1.998	2.456	1.107	2.110	3.364	1.819	5.137	4.091	2.036	1.211	1.479	4.169	2.692	2.141	1.608	2.161	4.039	1.174	6.287	4.105	4.889	5.168	3.435	3.540	6.222	2.390	5.381	6.136	6.088	6.818	5.372	3.286	5.172	4.887	7.980	7.473	7.495	4.580	7.316	5.764	8.000	5.873	6.883	9.469	6.156	6.636	4.019	7.278	4.144	4.213	5.682	4.848	4.637	5.269	5.093	4.991	2.282	2.129
1.186	3.602	2.014	1.500	1.108	0.000	1.725	1.720	0.955	2.513	1.258	0.000	0.000	0.000	2.582	2.530	0.000	0.684	0.000	0.000	0.000	0.546	2.572	3.519	3.105	0.187	0.000	0.000	0.000	0.000	0.000	0.000	3.589	0.135	1.473	0.000	0.000	2.191	0.000	0.677	1.361	0.476	0.000	0.000	1.747	1.760	0.211	0.684	0.000	0.000	4.354	0.000	2.499	0.274	2.969	0.000	1.366	0.000	1.058	1.575	1.249	0.541	1.814	3.143	0.000	2.342	0.686	0.056	1.509	4.121	1.744	0.000	0.000	4.475	0.434	1.895	3.228	2.725	2.906	1.795	3.629	3.574	4.616	1.404	4.989	5.958	5.141	4.002	3.510	7.422	5.688	7.332	5.104	3.814	3.781	3.883	7.231	7.872	4.570	5.401	7.237	9.734	9.469	6.715	6.012	8.000	10.438	5.179	6.109	6.757	6.058	6.830	7.503	5.548	4.984	3.390	4.251	4.217	6.256	7.747
0.000	2.039	0.559	0.000	0.000	1.200	3.051	1.753	2.777	2.628	0.000	0.908	0.000	0.004	0.000	0.000	0.000	0.000	1.892	2.683	0.857	0.000	0.000	2.145	4.376	0.000	0.845	1.407	0.000	1.278	0.000	3.098	2.321	0.314	1.704	0.000	0.974	4.769	2.042	0.410	2.214	0.000	0.000	0.000	0.000	0.000	2.483	0.830	0.705	0.131	0.597	0.576	0.079	0.000	1.577	3.884	0.828	0.908	1.075	2.596	0.811	1.148	0.385	1.358	1.062	1.876	2.724	1.472	1.119	0.689	1.492	2.753	3.144	1.691	1.606	0.945	4.391	2.051	1.974	1.506	3.271	3.676	5.264	2.093	2.466	5.774	5.979	4.222	4.476	2.140	5.044	4.963	4.008	3.963	6.477	8.824	5.636	6.771	4.740	5.518	2.246	3.943	6.156	8.623	8.062	10.438	8.000	7.090	7.466	5.356	6.086	5.420	7.726	6.724	6.448	4.640	3.697	5.801	5.612	5.049
4.167	1.177	1.119	0.738	1.358	0.235	1.303	0.000	0.662	0.000	0.000	1.590	2.189	0.318	0.426	0.000	0.000	0.000	3.010	1.361	0.000	1.648	0.000	1.834	0.800	0.000	3.620	2.144	0.000	0.000	3.703	3.613	0.339	3.404	0.564	1.524	2.154	1.087	0.457	2.248	3.419	0.009	0.975	2.104	0.153	2.177	1.552	0.000	0.000	2.047	0.000	0.000	0.128	4.272	0.000	0.000	2.680	0.000	0.751	0.347	0.415	0.399	0.736	0.060	2.301	3.602	2.458	0.000	0.000	1.048	1.394	0.765	1.942	1.618	1.628	0.000	0.000	1.606	0.656	0.000	2.954	5.044	6.805	4.013	3.937	4.775	4.166	2.656	5.173	5.676	5.025	3.212	3.611	3.277	3.610	5.969	5.574	6.779	5.133	3.889	4.929	9.417	6.636	3.666	6.445	5.179	7.090	8.000	6.616	7.599	6.462	5.423	4.969	4.176	6.859	5.710	5.946	7.799	6.943	7.505
1.415	3.456	0.000	2.073	0.000	0.000	0.000	1.407	0.000	0.176	1.450	0.000	0.000	0.000	2.286	3.966	2.052	1.135	2.624	2.357	2.352	4.613	0.345	2.546	0.119	4.135	1.011	1.651	2.091	1.387	2.153	2.350	0.722	0.000	3.116	0.535	4.483	0.516	1.328	1.157	0.000	4.792	1.797	0.000	0.000	1.333	4.645	2.123	0.000	0.584	1.998	1.193	2.419	0.000	0.211	0.000	2.709	1.917	0.000	0.848	1.952	2.951	2.980	0.962	1.708	0.463	2.326	3.237	0.244	1.949	0.686	1.751	1.556	0.610	1.169	1.931	0.000	3.333	1.594	0.618	5.605	4.876	2.495	4.583	2.072	0.535	3.193	6.698	4.094	7.018	5.159	3.544	4.446	4.868	6.451	3.620	3.886	6.189	6.348	4.137	7.437	8.187	4.019	7.691	7.116	6.109	7.466	6.616	8.000	10.408	7.707	6.692	6.198	6.394	3.777	6.097	4.038	5.441	3.846	6.285
4.141	0.782	0.000	0.000	0.827	0.843	2.857	3.620	2.743	3.228	1.098	0.000	1.364	0.973	1.518	2.160	0.941	2.470	0.850	1.060	0.100	0.000	1.404	1.275	2.402	0.000	2.172	0.000	2.353	1.369	1.558	0.684	4.700	0.063	0.111	2.727	2.677	0.000	3.094	0.405	1.061	0.113	0.740	0.921	2.072	1.941	0.000	0.330	0.965	1.383	0.000	3.980	0.015	1.346	2.529	2.914	0.986	3.171	0.493	2.649	0.000	0.555	0.839	3.624	0.907	0.928	0.000	1.197	2.170	3.632	0.904	2.891	0.350	2.951	2.016	1.261	0.015	0.473	0.000	0.000	4.882	5.073	3.777	5.177	3.746	4.799	2.788	3.409	5.103	6.037	5.488	3.286	4.586	6.065	4.717	4.745	3.063	9.158	5.870	5.379	8.252	2.946	7.278	6.300	7.434	6.757	5.356	7.599	10.408	8.000	9.780	6.524	6.572	7.090	8.217	5.580	3.681	7.795	4.751	6.691
1.263	0.825	1.682	0.279	0.000	3.126	0.000	0.000	0.379	3.010	0.137	2.024	0.745	0.000	1.628	6.083	3.475	1.009	0.000	0.000	0.000	3.360	1.346	0.000	6.048	2.377	0.999	0.420	3.556	2.397	0.000	1.990	0.000	0.189	0.974	1.688	0.000	3.006	1.234	0.000	0.992	1.739	0.000	2.653	4.284	1.328	0.899	0.151	1.854	2.121	2.545	2.389	2.148	4.859	0.000	2.589	0.000	0.000	0.684	0.000	3.846	2.168	1.083	1.053	0.788	1.681	0.880	1.727	1.356	2.938	2.956	2.363	2.108	2.209	0.000	3.176	1.272	0.000	0.000	0.192	2.178	4.645	3.989	3.558	6.913	4.646	5.680	1.716	5.527	3.405	1.760	4.902	2.840	3.870	4.732	3.409	5.109	3.516	6.046	6.043	5.168	4.584	4.144	6.052	9.800	6.058	6.086	6.462	7.707	9.780	8.000	10.330	7.037	7.318	6.107	3.767	7.931	5.972	7.867	6.848
2.602	2.165	0.476	0.000	1.747	0.000	0.000	2.348	3.142	0.000	4.583	0.000	1.730	0.000	1.235	2.871	0.000	0.483	2.700	1.763	3.608	0.000	0.000	0.593	0.534	3.799	2.319	0.437	3.783	1.499	1.695	1.364	3.883	0.000	2.868	0.652	0.000	2.181	0.727	0.810	0.957	0.000	0.080	2.459	1.342	0.000	1.374	0.171	0.000	0.435	3.066	0.000	0.777	0.377	0.050	0.000	0.000	5.146	2.222	3.215	2.131	2.041	0.666	0.000	0.976	0.526	0.000	3.556	1.509	0.413	0.000	1.387	0.090	3.191	4.376	1.123	4.007	1.031	1.809	2.895	3.382	2.453	2.499	1.794	5.218	4.614	4.288	5.145	3.464	4.934	2.567	3.560	4.598	3.315	6.045	6.051	6.355	4.899	7.717	8.636	6.198	5.886	4.213	7.345	5.567	6.830	5.420	5.423	6.692	6.524	10.330	8.000	8.964	5.345	7.922	10.297	5.631	5.850	5.361	6.233
